StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,FD171289,อกไก่รมควัน,อกไก่รมควัน,KG,0.0000
1FD01,FD171290,อกไก่ลอกหนังสไลด์(เบทาโกร),อกไก่ลอกหนังสไลด์(เบทาโกร),KG,0.0000
1FD01,FD171294,BROILER CHICKEN (0.5-0.6 G)/WHOLE.(837307),ไก่กระทง (0.5-0.6 กก.)/ตัว.(837307),KG,0.0000
1FD01,FD171296,CHICKEN BREAST WITH SKIN 2KG.,อกไก่ติดหนัง 2 กก.,KG,0.0000
1FD01,FD171297,CHICKEN DRUM STICK WITH SIDE,น่องไก่ติดสะโพก,KG,0.0000
1FD01,FD171298,CHICKEN WINGS UP (Halan) 2KG.(893188),ปีกไก่บนฮาลาล 2 กก.(893188),KG,0.0000
1FD01,FD171299,SKINED DUCK MEAT BB2 1 KG.,อกเป็ดเนื้อติดหนัง BB2 1 กก.,KG,0.0000
1FD01,FD171300,SMOKED SALMON SILCE,เนื้อปลาแซลมอนรมควันสไลด์,KG,0.0000
1FD01,FD171303,JELLY FISH 1KG.(237450),แมงกะพรุน 1 กก.(237450),KG,0.0000
1FD01,FD171304,BLACKBERRIES TH FG 160G.,BLACKBERRIES TH FG 160G.,G,0.0000
1FD01,FD171305,COCONUT FLESH NAM HOM 1KG.(829152),เนื้อมะพร้าวน้ำหอมแช่เยือกแข็งแบบเส้น1 กก.(829152),KG,0.0000
1FD01,FD171307,FROZEN MARINATED PORK SKEWERS 45G.(1x20)/(861654),หมูปิ้งนมสดแช่แข็ง 45ก.(1x20)/(861654),PCS,0.0000
1FD01,FD171310,FROZEN STRAWBERRY ARO 1KG.(1x10)/(137377),สตรอว์เบอร์รีแช่แข็ง เอโร่ 1 กก.(1x10)/(137377),BAG,0.0000
1FD01,FD171311,NEW ORLEANS CHICKEN MID WING ARO 1KG.(816698),ไก่นิวออร์ลีนส์ปีกกลางแช่แข็ง เอโร่ 1 กก.(816698),KG,0.0000
1FD01,FD171312,PASSION FRUIT JUICE WITH SEEDS NCW 1KG.(863489),น้ำเสาวรสมีเมล็ดแช่แข็ง NCW 1 กก.(863489),KG,0.0000
1FD01,FD171320,ไก่ปิ้งนมสดแช่แข็ง 45ก.(1x20)/(910678),ไก่ปิ้งนมสดแช่แข็ง 45ก.(1x20)/(910678),PCS,0.0000
1FD01,FD171326,ขาหมูเยรมันยี่ห้อซีพีคุโรบุตะ 700ก./ชิ้น,ขาหมูเยอรมันยี่ห้อซีพีคุโรบุตะ 700ก./ชิ้น,PCS,0.0000
1FD01,FD171328,ปลากระพงขาวใหญ่แล่,ปลากระพงขาวใหญ่แล่,KG,0.0000
1FD01,FD171330,หมึกกล้วยหลอดแช่แข็ง 1 กก. (802413),หมึกกล้วยหลอดแช่แข็ง 1 กก. (802413),KG,0.0000
1FD01,FD171332,อกไก่ลอกหนังแช่แข็งเอโร่ 1 กก.(894921),อกไก่ลอกหนังแช่แข็ง เอโร่ 1 กก.(894921),KG,0.0000
1FD01,GN300001,คลิปหนีบดำ 2 นิ้ว NO.108 HORSE (1*12)/กล่อง,คลิปหนีบดำ 2 นิ้ว NO.108 HORSE (1*12)/กล่อง,PCS,0.0000
1FD01,GN300002,คลิปหนีบดำ 1 นิ้ว NO.111 HORSE (1*12)/กล่อง,คลิปหนีบดำ 1 นิ้ว NO.111 HORSE (1*12)/กล่อง,PCS,0.0000
1FD01,GN300003,BLOCK CHART,ค่าบล็อคโลโก้,SET,0.0000
1FD01,GN300004,CALCULATOR PAPER ROLL - 2.1/4 '' (1*10)/PACK,กระดาษเครื่องคิดเลข 2.1/4"(1*10)/แพ็ค,PCS,0.0000
1FD01,GN300005,CARD PAPER COLORS RED A4 120G.(1*50),กระดาษการ์ดสีแดง A4120G.(1*50),PCS,0.0000
1FD01,GN300006,CHEMICAL MARKER PEN BLACK (HORSE ),ปากกาเคมี 2 หัว สีดำ ตราม้า,PCS,0.0000
1FD01,GN300007,CHEMICAL MARKER PEN BLUE (HORSE ),ปากกาเคมี 2 หัว สีน้ำเงิน ตราม้า,PCS,0.0000
1FD01,GN300008,CHEMICAL MARKER PEN RED (HORSE ),ปากกาเคมี 2 หัว สีแดง ตราม้า,PCS,0.0000
1FD01,GN300009,CUTTER BIG PLASATIC 18 mm.,คัตเตอร์ใหญ่ด้ามพลาสติกขนาด 18 มม.,PCS,0.0000
1FD01,GN300010,CUTTER BLADES BIG 18mm. (1*6)/PACK,ใบมีดคัตเตอร์ใหญ่ 18 มม.30 องศา (1*6)/แพ็ค,PCS,0.0000
1FD01,GN300011,CUTTER BLADES SMALL 9mm (1*10) /PACK,ใบมีดคัตเตอร์เล็ก 9 มม. 30 องศา (1*10)/แพ็ค,PCS,0.0000
1FD01,GN300012,CUTTER SMALL SILVER 3MM. HORSE,คัตเตอร์เล็ก Silver ขนาด 9 มม.ตราม้า,PCS,0.0000
1FD01,GN300013,DOCUMENT BOX  SIZE 32 x40 x27 CM. ( 1 x 2 ),กล่องใส่เอกสารขนาดมาตรฐาน 32*40*27 ซม (1*2),PCS,0.0000
1FD01,GN300014,DOUBLE-SIDED FOAM TAPE 21MM.x 5M. 3M,เทปโฟม 2 หน้า 21 มม. X 5 เมตร 3M,ROLL,0.0000
1FD01,GN300015,ENVELOPE BROWN STRONG A4 (1*50)/PACK,ซองกระดาษสีน้ำตาล ขนาด A4 ( 1*50 ชิ้น ),PCS,0.0000
1FD01,GN300016,EPSON RIBBON CARTRIDGE ERC-38 B/R TM-U,EPSON RIBBON CARTRIDGE ERC-38 B/R TM-U,PCS,0.0000
1FD01,GN300017,FILE FASTENER 8 cm.,ลิ้นแฟ้มเหล็กสีเงิน 8 ซม. (ชุด50ชิ้น),PCS,0.0000
1FD01,GN300018,FINGERTIP MOISTENER CREAM,ขี้ผึ้งนับธนบัตรยี่ห้อ elfen,PCS,0.0000
1FD01,GN300019,GLUE STIC UHU 21 G.,กาวแท่ง UHU 40 กรัม,PCS,0.0000
1FD01,GN300020,HANGING FILE ( 1*10 PCS ),แฟ้มแขวน ตราช้าง (1*10/แพ็ค) คละสี,PCS,0.0000
1FD01,GN300021,HARD COVER BOOK ELFEN 70G 5/100,สมุดปกแข็งมุมมันยี่ห้อเอลเฟ่น 70G 5/100,PCS,0.0000
1FD01,GN300022,IRON RULER 12 '',ไม้บรรทัดเหล็ก 12 นิ้ว,PCS,0.0000
1FD01,GN300023,KEY RING BENNON ( 1 x 50 ),พวงกุญแจ BENNON ( 1 x 50 ),PCS,0.0000
1FD01,GN300024,LAMINATE FILM A-3. ( 1x100 ),พลาสติกเคลือบบัตร A3 ตราช้าง (1*100/PACK),PCS,0.0000
1FD01,GN300025,LAMINATE FILM SIZE A4  ( 1*100 ),พลาสติกเคลือบบัตร ตราช้าง A4(1*100/PACK),PCS,0.0000
1FD01,GN300026,LIQUID PAPER 7 ML PENTEL,ปากกาลบคำผิด 7 มล. PENTEL,PCS,0.0000
1FD01,GN300027,LOG BOOK  BLUE NO.2.,สมุดปกแข็งน้ำเงิน(สันผ้า) NO.02,BOOK,0.0000
1FD01,GN300028,LUGGAGE TAG,LUGGAGE TAG,PCS,0.0000
1FD01,GN300029,MARKER PEN HILIHGT STABILO BOSS PINK,ปากกาเน้นข้อความสีชมพู-สตาร์บิโลบอส,PCS,0.0000
1FD01,GN300030,MARKER PEN HILIHGT STABILO BOSS YELLOW,ปากกาเน้นข้อความสีเหลือง-สตาร์บิโลบอส,PCS,0.0000
1FD01,GN300031,MARKER PEN HILIHGT STABILOBOSS GREEN,ปากกาเน้นข้อความสีเขียว-สตาร์บิโลบอส,PCS,0.0000
1FD01,GN300032,MARKER PEN HILIHGT STABILOBOSS ORANG,ปากกาเน้นข้อความสีส้ม-สตาร์บิโลบอส,PCS,0.0000
1FD01,GN300033,MASKING TAPE  1' 30YARD,กระดาษกาวย่น 1 นิ้ว 30 หลา,ROLL,0.0000
1FD01,GN300034,MASKING TAPE  2' 30YARD,กระดาษกาวย่น 2 นิ้ว 30 หลา,ROLL,0.0000
1FD01,GN300035,NOTE BOOK ( SOFT ),สมุดปกอ่อนคละแบบ,BOOK,0.0000
1FD01,GN300036,PAPER CLIPS NO.01 ( 1*50PCS ),ลวดเสียบกระดาษกลม No.01 (1*50/แพ็ค),BOX,0.0000
1FD01,GN300037,PAPER COPPY A3- 80G/500S-IDEA WORK,กระดาษถ่ายเอกสารเอ3 80G/500S-ไอเดียเวิร์ค,REAM,0.0000
1FD01,GN300038,PAPER COPPY A4 80-500S IDEA WORK/RED,กระดาษถ่ายเอกสาร A4 80G/500S ไอเดียเวิร์ค-สีแดง,REAM,0.0000
1FD01,GN300039,PAPER COPY A4/70G-500S IDEA MAX ORANGE,กระดาษถ่ายเอกสาร A4-70G/500S ไอเดียแม็กซ์-สีส้ม,REAM,0.0000
1FD01,GN300040,PAPER COPPY A5-80G*500S/ALCOTT,กระดาษถ่ายเอกสาร A5 80G*500S/ALCOTT,REAM,0.0000
1FD01,GN300041,PAPER PRINTER  POS  75 * 75 (2 COPPY),กระดาษปริ้นเครื่อง POS. 75 * 75 (2 COPPY),ROLL,0.0000
1FD01,GN300042,PAPERMATE DEYLING GRIP TAPE,เทปลบคำผิดแบบแห้ง ยี่ห้อเปเปอร์เมท,PCS,0.0000
1FD01,GN300043,PEN BLUE COLOUR 0.5 mm. HORSE,ปากกาน้ำเงิน ตราม้า 0.5 มม.,PCS,0.0000
1FD01,GN300044,PEN WRITE FABRIC BLACK SAKURA,ปากกาเขียนผ้าสีดำ ยี่ห้อซากุระ,PCS,0.0000
1FD01,GN300045,PENCIL SHARPENER # A-5 AROMA,เครื่องเหลาดินสอ ยี่ห้อ A-5 AROMA,PCS,0.0000
1FD01,GN300046,PIN BOARD COLOUR  100 PCS/BOX,หมุดปักบอร์ด กล่อง 100 ตัว,PCS,0.0000
1FD01,GN300047,PLASTIC ENVELOP A4 ( 1 x 12 ),แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 ),PCS,0.0000
1FD01,GN300048,PLASTIC NAME TAG + ROPE,ป้ายชื่อพลาสติก + สายคล้องคอ,PCS,0.0000
1FD01,GN300049,POST IT NOTE SIZE 3" x 3" ( 100 PCS ) GREEN,แผ่นโพสต์อิทโน๊ต ขนาด 3*3"(100แผ่น) เขียว,PCS,0.0000
1FD01,GN300050,POST IT NOTE SIZE 3" x 3" ( 100 PCS ) YELLOW,แผ่นโพสต์อิทโน๊ต ขนาด 3*3"(100แผ่น) เหลือง,PCS,0.0000
1FD01,GN300051,RUBBER STAEDTLER PENTEL,ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล,PCS,0.0000
1FD01,GN300052,RUBBER STAEDTLER PENTEL(MEDIUM),ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง),PCS,0.0000
1FD01,GN300053,SCISSORS 8" HORES,กรรไกร ตราช้าง 8 นิ้ว,PCS,0.0000
1FD01,GN300054,SCOTCH CLOTH TAP 48MM. 8YAED BLCK 3M,เทปผ้ามันเงาสีดำ 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,ROLL,0.0000
1FD01,GN300055,SCOTCH CLOTH TAP 48MM. 8YAED GREY 3M,เทปผ้ามันเงาสีเทา 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,ROLL,0.0000
1FD01,GN300056,STAMP RED COLOUR NO.2,แท่นประทับตราสีแดง( NO.2 ),PCS,0.0000
1FD01,GN300057,STAPLE MAX NO.10,เครื่องเย็บกระดาษ No.10 MAX,PCS,0.0000
1FD01,GN300058,STAPLE REMOVER,ที่ถอนลวดแบบก้ามปู,PCS,0.0000
1FD01,GN300059,STAPLE REMOVER (EAGLE),ที่ถอนลวดเย็บกระดาษ ตราEAGLE,PCS,0.0000
1FD01,GN300060,STAPLES MAX  HD-88R,เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R,PCS,0.0000
1FD01,GN300061,STAPLES REFILL MAX NO.10.,ลวดเย็บกระดาษ MAX NO.10-1M,BOX,0.0000
1FD01,GN300062,STAPLES REFILL MAX NO.35,ลวดเย็บกระดาษ NO.35,BOX,0.0000
1FD01,GN300063,STAPLES REFILL MAX No.M8-1M,ลวดเย็บกระดาษ MAX NO.M8-1M,BOX,0.0000
1FD01,GN300064,TAPE BROWB OPP 2" 45Yard,เทปน้ำตาล OPP 2 นิ้ว 45 หลา,ROLL,0.0000
1FD01,GN300065,TRANSFER TAPE  2 SIDE 12mm. 10Y 3M,เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M,ROLL,0.0000
1FD01,GN300066,WHITEBOARD MARKER  BLUE PILOT,ปากกาไวท์บอร์ด น้ำเงิน PILOT,PCS,0.0000
1FD01,GN300067,WHITEBOARD MARKER BLACK PILOT,ปากกา ไวท์บอร์ด สีดำ PILOT,PCS,0.0000
1FD01,GN300068,WHITEBOARD MARKER RED  PILOT,ปากกาไวท์บอร์ด แดง PILOT,PCS,0.0000
1FD01,GN300069,TAPE PLASTIC BIG 3' 3/4",สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4" 36 Y ยี่ห้อหลุย,ROLL,0.0000
1FD01,GN300070,TAPE PLASTIC SMALL 1" Size 3/4"*36Y,สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4"36 Y ยี่ห้อหลุย,ROLL,0.0000
1FD01,GN300071,ERASER FOR WHITEBOARD,แปรงลบกระดานไวท์บอร์ด,PCS,0.0000
1FD01,GN300072,KEY CARD HOLDER,ซองสำหรับใส่คีย์การ์ด,PCS,0.0000
1FD01,GN300073,STEAM PAD INK RED COLOUR,หมึกเติมแท่นประทับ-สีแดง,PCS,0.0000
1FD01,GN300074,TAPE DISPENSER 3'' Horse,แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20,PCS,0.0000
1FD01,GN300075,PAPER A5-80 G.,กระดาษ A5-80 แกรม,REAM,0.0000
1FD01,GN300076,PEN RED COLOUR 0.5 mm Horse,ปากกาแดงตราม้า 0.5 มม.,PCS,0.0000
1FD01,GN300077,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,SET,0.0000
1FD01,GN300078,CALCULATOR # CASIO DJ-120D,เครื่องคิดเลขยี่ห้อ CASIO DJ-120D,PCS,0.0000
1FD01,GN300079,ใบมีดคัดเตอร์OLFA #PB800,ใบมีดคัดเตอร์OLFA #PB800,PACK,0.0000
1FD01,GN300080,BROTHER M-TAPE TZE-231/12MM.,เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว),ROLL,0.0000
1FD01,GN300081,TYPE # TZE151 SIZE 24 MM ( 8 M ),เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M),ROLL,0.0000
1FD01,GN300082,ANTI SLIP TAPE 50MM.*5M/ROLL,เทปกันลื่นสีเหลือง-ดำ 50มม.*ยาว 5เมตร/ม้วน,ROLL,0.0000
1FD01,GN300083,BLACK CLIP 3/4"No.112 (1*12),คลิปหนีบดำ 3/4 นิ้ว No.112(1*12),BOX,0.0000
1FD01,GN300084,BUSINESS CARD Size9*5.5 cm.,นามบัตรขนาด 9*5.5ซม.,PCS,0.0000
1FD01,GN300085,CLIP BOARD MDF A4,คลิปบอร์ดพลาสติก A4,PCS,0.0000
1FD01,GN300086,CUTTER SMALL 9MM.,คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า,PCS,0.0000
1FD01,GN300087,DESK ACCESSORIES Size 10*30 CM.,ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.,PCS,0.0000
1FD01,GN300088,ENVELOP WHITE COLOUR NO.9 SIZE 4" x 9" (1*50 PCS),ซองจดหมายสีขาว NO.9 ขนาด 4" x 9"(1*50 ชิ้น),PCS,0.0000
1FD01,GN300089,FLIPCHART PAPER 75 x 90 CM. (1*25 Sheet),กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น),PCS,0.0000
1FD01,GN300090,FUTURE BOARD 130 x 245 CM,ฟิวเจอร์บอร์ด 130 x 245CM.,PCS,0.0000
1FD01,GN300091,FUTURE BOARD BLACK COLOUR 130 x 245 CM. 3 MM.,ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.,PCS,0.0000
1FD01,GN300092,GLUE WATER BOTTLE  50 CC.,กาวน้ำแบบหลอด 50CC.,PCS,0.0000
1FD01,GN300093,MARKER PEN HILIHGT STABILO BOSS BLUE,ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส,PCS,0.0000
1FD01,GN300094,NAME TAG STANG 1P A4,ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4,PCS,0.0000
1FD01,GN300095,OPP TAPE BROWB 2" 45Yard,เทป OPP สีน้ำตาล 2 นิ้ว 45หลา,ROLL,0.0000
1FD01,GN300096,PAPER CARD WHITE OC A4-120G/50S,กระดาษการ์ดสีขาว OC A4-120G/50S,PCS,0.0000
1FD01,GN300097,PAPER CARD YELLOW A4 120 GREAM (1 x 50),กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50),PCS,0.0000
1FD01,GN300098,PAPER COPY A4 80G. 500 PCS,กระดาษถ่ายเอกสาร A4 80 แกรม 500 แผ่น,REAM,0.0000
1FD01,GN300099,PEN MARKER EDDING780-WHITE 0.8MM.,ปากกาเพ้นท์ EDDING780-สีขาวขนาด 0.8 มิล,PCS,0.0000
1FD01,GN300100,PEN WRITE FABRIC  BLUE SAKURA,ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ,PCS,0.0000
1FD01,GN300101,PEN WRITE FABRIC RED SAKURA,ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ,PCS,0.0000
1FD01,GN300102,POST IT  5 COLOUR 1.5*5 CM.( 670-5AN ),โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN,PACK,0.0000
1FD01,GN300103,POST IT 5 COLOUR 1.5*5 CM.( 683-5CF ),โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF,PACK,0.0000
1FD01,GN300104,POST IT NOTE SIZE 3" x 3" ( 100 PCS ) BLUE,แผ่นโพสต์อิทโน๊ต ขนาด 3*3"(100แผ่น) ฟ้า,PCS,0.0000
1FD01,GN300105,POST IT NOTE SIZE 3" x 3" ( 100 PCS ) ORANG,แผ่นโพสต์อิทโน๊ต ขนาด  3*3"(100แผ่น) ส้ม,PCS,0.0000
1FD01,GN300106,POST IT NOTE SIZE 3" x 3" ( 100 PCS ) PINK,แผ่นโพสต์อิทโน๊ต ขนาด 3*3" (100แผ่น) ชมพู,PCS,0.0000
1FD01,GN300107,Q Flag National Flag ว.ป.ร. 80x120 cm.,ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.,PCS,0.0000
1FD01,GN300108,REVERUE STAMP,อากรสแตมป์,PCS,0.0000
1FD01,GN300109,RIBBON CLOTH SIZE 1",ริบบิ้นผ้าขนาด 1 นิ้ว,ROLL,0.0000
1FD01,GN300110,RIBBON INK CALCULATOR CANNON/CASIO M/DR-210TM,ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM,PCS,0.0000
1FD01,GN300111,SCISSORS 6" HORES,กรรไกร 6 นิ้ว ตราม้า,PCS,0.0000
1FD01,GN300112,SCOTCH CLOTH TAP 48MM. 8YAED RED 3M,เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M,ROLL,0.0000
